Résultat d exploitation,Capitaux propres,Rentabilité économique,Rentabilité Financière,Endettement sur capitaux propres,Liquidité relative,Liquidité immédiate,Dettes fiscales et sociales annee N,Endettement sur actifs,Variation du chiffre d'affaire,mod_date_annee_cloture_exo,Total Actif Circulant,Total Immobilisation,Actif net d exploitation,Ventes annee N,Ventes annee N-1,Marge commerciale,Dotations nettes,Marge sur EBE,Marge sur REX,Marge sur RCAI,Marge sur Résultat Net,Salaires annee N,Masse salariale nette,Charges sociales annee N,Masse salariale brute,Masse salariale nette sur Ch.Ex,Masse salariale brute sur Ch.Ex,Rotation de l actif,Rendement net de l actif,Etat de l outil,Immobilisation brute,Poids du BFR _ CA,Rotation des stocks,Delai recouvre client,Delai règlement fournisseurs,Emprunts,Disponibilités et ECA,Resultat net,id
-43145.0,-173761.0,-0.0556670890028307,0.0,-8.923578938887323,0.0020396827704186,0.0020396827704186,49876.0,0.1556284465773629,0.0,2017.0,705143.0,69911.0,775054.0,2758371.0,2757619.0,0.6944142755916963,6035.0,0.0522091335814914,0.0428722604361023,0.0423632577410181,0.0423632577410181,117253.0,0.1814045380143016,54600.0,0.2658773257091227,0.0,0.0,2.613105104425237,-0.4286543007555871,0.3956387944411166,1263779.0,0.0420553807309216,4.452891791044777,64.64618124209035,49.4951494379395,1701093.0,150523.0,0.0,102168
9210.0,-5082.0,0.0571683953743878,-10.69283746556474,-22.40928768201496,0.3740544610856033,0.1762088473593365,87594.0,-0.0285179530118701,0.8,2013.0,110568.0,50535.0,161103.0,67566.0,37500.0,1.0,-2174.0,0.053622413851213,0.0571115380232683,0.0553364822117259,0.0553364822117259,297650.0,0.4777082841822626,79277.0,0.6049425514260631,0.2460014757595436,0.3120407100534611,1.827639915522703,-0.1117211726502057,0.7667848631052724,34406.0,-0.0999038645179824,0.0,162.0769436941383,23.5383514596451,164433.0,50549.0,54341.0,105964
131449.0,-142326.0,0.1264552809550837,4.139201551367986,-4.7660652305271,0.2946214737906601,0.0043047341826642,37876.0,0.6977521609902416,-0.29,2016.0,992479.0,47011.0,1039490.0,1041952.0,1457322.0,0.5789244393059709,8487.0,0.0859605175336444,0.0622593085960517,0.060622816497851,0.060622816497851,92088.0,0.2571694271998391,16998.0,0.3046388686421863,0.3236143336076962,0.4066531177239489,1.483310412248144,-0.1154642501815052,0.3210772278749632,936812.0,0.2159527260439618,0.0,68.38901874705026,62.38720943796672,589651.0,116529.0,-589116.0,107222
34551.0,-466104.0,0.0338793420439781,-0.2213368690249386,-2.229212793711275,0.0914997485722751,0.0072693239656918,24304.0,1.058455547313055,-0.27,2018.0,416519.0,603306.0,1019825.0,464962.0,633024.0,0.7257984734927463,-440.0,-0.1755952939997871,-0.1742178059119284,-0.1697284470074071,-0.1697284470074071,74700.0,0.2338599094614647,28927.0,0.3244203592739385,0.1280639256226595,0.2095584604984315,0.1634326891984265,0.0002447204347124,0.2942015932341654,3003325.0,3.335768982725047,7.773466646769139,315.2941719731265,80.38842407433805,1152371.0,113326.0,103166.0,107731
64178.0,54141.0,0.0350076203131255,0.9393989767459042,-0.0731423505291738,0.4386606875842898,0.0013659491021023,72312.0,1.085984860140936,-0.11,2018.0,1833258.0,0.0,1833258.0,1202618.0,1346976.0,0.832584520135223,173.0,0.0053454920679424,0.0049479124773345,0.0049479124773345,0.0049479124773345,136750.0,0.3142717284140711,78763.0,0.4952807532409631,0.0,0.0,2.83168039774576,-0.0009837060829072,0.8324588137954148,95481.0,0.0624085049858319,6.37941473259334,33.82222217115227,17.16961553811361,28749.0,33837.0,50860.0,108360
73463.0,3439.0,0.0701600071818909,0.0,-3.853154986914801,0.2651656382455301,0.0521041631871876,39748.0,-0.0379211566352301,0.44,0.0,733993.0,313085.0,1047078.0,1868027.0,1293456.0,0.7949501862636215,2246.0,0.0693376063997639,0.0601330278801191,0.0602395813269182,0.0602395813269182,64046.0,0.2624739251421054,20603.0,0.3469093353114024,0.1546439587144326,0.1731370087992202,0.7309335234489204,-0.0278390470917443,0.7577999947518959,76218.0,0.2658713408111995,0.0,146.9220397608285,60.11688770999115,5247.0,18498.0,0.0,108720
174974.0,543724.0,0.0902788741841446,0.3313261875510369,1.833075236700973,0.2012791193253082,0.1158966460004944,33893.0,0.0283318996062619,-0.12,2015.0,1374988.0,563162.0,1938150.0,262306.0,299508.0,1.0,8235.0,0.2475429155919238,0.1559859468113492,0.1559859468113492,0.1559859468113492,0.0,0.0,11706.0,0.1301476474250645,0.325730307278445,0.3699276323267533,1.076451721001484,-0.0042707318416094,0.9520696498752884,5471022.0,0.4463666281241661,0.0,307.9109223516855,138.0329949238579,1032669.0,35982.0,180150.0,110007
8858.0,180899.0,0.3966150264171219,0.0,-0.6500146490583143,0.0512121366036885,0.0464945702814116,4654625.0,0.5751974669520676,-0.02,0.0,22334.0,0.0,22334.0,1834439.0,1879728.0,0.6918092557590912,471067.0,-0.0278112580580046,-0.0561531132950421,-0.0209153598527636,-0.0209153598527636,3122509.0,0.1878664777077287,1412593.0,0.2728554629579213,0.0,0.0,1.597744494615064,-0.1820849414820386,0.1743912743629052,6232118.0,-0.4342161478067216,2.027939963020084,6.293956492715946,59.76141512049441,16798.0,134385.0,0.0,110993
4212.0,463013.0,0.0105425192415993,0.422690075656623,-0.6551479116137128,1.730275537027108,0.9493346024784476,164000.0,-0.1347880198472822,0.0,2017.0,10618.0,388907.0,399525.0,180000.0,180000.0,0.3879412381383961,38703.0,-0.0368403484111786,-0.0445394747573769,-0.0509976856668498,-0.0509976856668498,572519.0,0.1138902957548279,226040.0,0.1588560741000379,0.0930905306971904,0.1014151925078043,1.966996134040788,0.0857563231275835,0.5728200495514432,111803.0,0.1618943077430497,2.027939963020084,66.54043896339199,42.25627386188573,17335.0,320677.0,195711.0,112136
-71073.0,245767.0,-0.2027095246923263,0.0,0.5058205536137886,0.2946754274161649,0.0015514437656572,237222.0,0.6718079924755623,0.28,2017.0,303475.0,47140.0,350615.0,959412.0,749754.0,1.0,0.0,0.8801853658536586,0.8801853658536586,0.8801853658536586,0.8801853658536586,0.0,0.0,0.0,0.0,0.1678103240044301,0.2320732990611101,0.5156622990489175,0.0187268940216466,0.7448618036954491,5384623.0,-0.2050585365853658,2.027939963020084,4.273170731707317,165.6269092025481,125531.0,1217.0,0.0,112518
-29186.0,-393996.0,-0.1869387545956471,-0.16290266906263,-1.326244428877451,0.12121885087153,0.0041316978695932,817962.0,1.230715005470767,-0.48,2017.0,66737.0,89389.0,156126.0,865386.0,1666002.0,0.8940656172431575,193991.0,0.0714906050685281,0.0387451143233564,0.0348325218320432,0.0348325218320432,2462046.0,0.4155909527101105,864206.0,0.5614680788392704,0.5536334536538855,0.6431303775341097,2.066350074468345,0.0249469643995406,0.4679214183699446,231759.0,0.0845235774251566,2.027939963020084,75.73296923384656,103.045036724282,541021.0,18486.0,64183.0,113198
100846.0,-326825.0,0.0775458103608695,-0.1082230551518396,-3.207875774497055,0.0295358317956743,0.0243620230840539,98893.0,0.1476726166817761,-0.04,2019.0,1248564.0,51906.0,1300470.0,834565.0,871695.0,0.9950554850333728,11257.0,-0.0545534580893493,-0.1697923917939478,-0.1697514434298349,-0.1697514434298349,52929.0,0.5418389910323083,20188.0,0.7485053847098808,0.0,0.0,1.542143567560741,-0.0471661374001907,0.3733508865297891,35701.0,-1.261097006674583,2.027939963020084,124.288470988084,42.73626129220062,1044144.0,5730.0,35370.0,114359
-679563.0,-14612.0,-0.6721385574939222,0.7918833835203942,-14.29804270462634,0.4399099710210235,0.0571573757367587,38969.0,0.144289917090131,0.86,2020.0,1010046.0,1000.0,1011046.0,5936277.0,3185228.0,0.4907791028157872,6873.0,0.0195552169709045,-0.020721380644027,-0.0373230976588824,-0.0373230976588824,58180.0,0.3409417211169386,26110.0,0.4939494271733716,0.2607981558853191,0.2656293521586707,1.454228592855195,0.0069841619339533,0.7945460499958665,629012.0,-0.1213982243839549,2.027939963020084,0.0,113.315213158426,209447.0,524.0,-11571.0,116340
-180120.0,16443.0,-0.0083667598830493,0.0,6.88931460195828,0.3611729972143239,0.2631999051139114,31702.0,-0.0808235923904793,0.02,2019.0,420399.0,21107648.0,21528047.0,11784291.0,11540051.0,0.1095448655707534,24515.0,0.027940713775826,0.0224115279521036,0.0190786795361483,0.0190786795361483,197431.0,0.0445291734188592,51307.0,0.0561011064010221,0.1660513021343254,0.2659502643430586,3.079417280177803,0.023994631217431152,1.0,140568.0,0.0207310073087198,2.027939963020084,9.914757163526543,58.54995692797032,113281.0,0.0,0.0,116419
9776.0,15600.0,0.061797930376186,4.094743589743589,6.492435897435898,0.463752909885502,0.0211619539101243,10727.0,-0.0965950408987373,-0.52,2017.0,87793.0,70400.0,158193.0,39494.0,82382.0,0.7448376232493638,30402.0,0.0959148010992751,0.0186963125517507,0.0139466719496893,0.0139466719496893,131882.0,0.33496903843907,13612.0,0.3695423581584602,0.0322288187520031,0.0425615476040852,1.285038660761204,-0.1134951559770748,0.4853283821173729,109872.0,-0.3786200135123465,2.027939963020084,0.0,50.45079425785038,157941.0,56659.0,63878.0,116945
355486.0,-544037.0,0.1931785453055493,0.0810147103965355,-0.9814222194446334,0.922389440078731,0.0589297200838296,322792.0,0.2731508178736691,13.94,2018.0,1490764.0,349430.0,1840194.0,167568.0,11214.0,0.461083262323467,58653.0,0.1384774152287547,0.0319117430635927,0.0314393533347989,0.0314393533347989,47100.0,0.0855752162545672,0.0,0.0855752162545672,0.1050646243904154,0.1223527291957511,0.9170221061120034,-0.0272216450716794,0.6585370649537917,152570.0,-0.448048939575903,2.027939963020084,0.0,43.75756542397991,790462.0,256532.0,-44075.0,119532
-891.0,105257.0,-0.0015353121801432,0.0,5.295514787615075,0.4421029675208349,0.4108295038554405,27059.0,-0.9776161004358548,0.2,2017.0,75348.0,504990.0,580338.0,1171107.0,973101.0,0.6889449373648296,865.0,-0.1035232657756157,-0.1087054199941288,-0.1125875424607144,-0.1125875424607144,44599.0,0.2671894751346461,15127.0,0.3578142691964366,0.3498171146033628,0.4420911101794156,4.846520135884556,-0.5062637519840324,0.1989508854314821,207413.0,-0.1267980277859321,2.027939963020084,0.0,93.56352515624738,656140.0,98750.0,0.0,119647
14515.0,247123.0,0.0301497621668778,0.2355628573625279,0.2316781521752325,0.5026061839269079,0.0695939977953129,292709.0,0.1526620209853581,0.01,2017.0,186705.0,294725.0,481430.0,732311.5,729236.5,0.9567561250385056,19171.0,-0.0238824566823924,-0.0282928386908129,-0.0286521844055462,-0.0286521844055462,950899.0,0.21875895057248,470554.0,0.3270121922182098,0.5650617945783045,0.7748373636245092,1.896888811696609,0.0167326071696798,0.2253319459048921,4383169.0,0.0242231679522516,2.027939963020084,98.08597909859438,11.94084033039215,73698.0,16445.0,58213.0,123171
-15080.0,66947.0,-0.0196877378554204,-0.3963583132926046,1.029590571646228,0.1112988517855261,0.0226145580954387,16135.0,0.5727234306650716,0.01,2018.0,21542.0,744417.0,765959.0,732311.5,729236.5,0.8860658991663358,4127.0,0.2583623718994898,0.2280225839177804,0.2279931777748371,0.2279931777748371,60218.0,0.4426947789393204,-572.0,0.4384897004984341,0.0,0.0,0.6321145767500651,0.0074050365706187,1.0,400.0,-0.048652463499625,2.027939963020084,5.235138870510049,48.95033385932258,92866.0,23938.0,-26535.0,125387
1291092.0,290209.0,0.021321811545759,0.0,-0.0491128807170005,0.2056036031057445,0.2021510872868945,58114.0,0.2429562276452557,0.01,2017.0,25856735.0,34695906.0,60552641.0,732311.5,729236.5,0.5040281978275982,9887.0,-0.0128138934522412,-0.0215699211364149,-0.0272015161645995,-0.0272015161645995,157699.0,0.139659837136291,79604.0,0.2101579485726178,0.3253081422037088,0.4633995249180342,3.257043878575302,0.2462417096536477,0.5252707391992619,190774.0,0.1434422781435839,2.027939963020084,81.9785283815917,25.9566281670723,346617.0,360870.0,0.0,127001
-5481.0,-20219.0,-0.5707591377694471,-1.212473416093773,-2.393985854888966,0.6988420546107932,0.6138441534508001,12066.0,0.0910218872089311,0.01,2017.0,6216.0,3387.0,9603.0,732311.5,729236.5,0.470828025477707,9649.0,0.0911832146871487,0.0622615211689771,0.0581551142750093,0.0581551142750093,69275.0,0.2076433121019108,16821.0,0.2580621955788685,0.2510435962326176,0.3764642959638916,2.354130356550639,0.0331736701398409,0.2754188698477416,125576.0,-0.176314724615961,2.027939963020084,43.64245784938179,64.42332740124566,114390.0,65986.0,24515.0,127739
-52026.0,30752124.0,-0.3337139191789608,0.0078013147969876,0.2198034516249999,0.3091586322446782,0.2377498910208485,0.0,0.327018455710699,0.01,2017.0,147075.0,8825.0,155900.0,732311.5,729236.5,0.9913191713312416,4517.0,0.1077967284573867,0.0948770239773926,0.0948798842174812,0.0948798842174812,171770.0,0.4913034400107545,37664.0,0.5990315227060159,0.0254051047998926,0.0292404165148522,1.92940118207354,0.0361176344605515,0.1685913185913186,73260.0,0.1062922421708078,2.027939963020084,0.0,23.34325805964894,6966868.0,293183.0,239907.0,128087
491775.0,292934.0,0.1206014881969823,0.0,0.7772057869690784,0.4665129894368733,0.0240884691870605,48337.0,0.1264455348380765,0.01,2019.0,3987744.0,89942.0,4077686.0,732311.5,729236.5,0.6209174271943169,-5589.0,-0.0312005872667174,-0.023588728074536,-0.0245665979797044,-0.0245665979797044,220304.0,0.3000399047189713,33675.0,0.3459030928200106,0.6157775208179088,0.827388964220649,7.74018047268664,0.0512493250208629,0.0926391272370679,130528.0,-0.0862636517039859,2.027939963020084,0.0,118.874716207309,245511.0,18387.0,0.0,128758
6476.5,207405.0,0.0145358768362702,0.5000072322268027,-0.4723029820881849,0.0008169952113814,0.0008169952113814,70745.0,0.9904291675700324,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.3258008100147275,21728.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,4348.0,102306.0,103704.0,137500
6476.5,183413.0,0.0145358768362702,0.3241809468249251,0.7711721633690087,2.166319857312723,1.023186682520808,70745.0,0.4196736109955571,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.0568448085989307,924394.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,141534.0,91.0,59459.0,140502
6476.5,328876.0,0.0145358768362702,0.0,3.676492051715541,0.0039681054168382,0.0039681054168382,70745.0,0.3358900198167082,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.9535021180179292,203020.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,1224050.0,14940.0,0.0,141393
6476.5,71362.0,0.0145358768362702,0.2094812365124295,-0.3580477004568257,0.0504022295574486,0.0504022295574486,70745.0,0.3396130254024841,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.2076671759897638,80499.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,0.0,25551.0,14949.0,144694
6476.5,56484.0,0.0145358768362702,0.3397776361447489,-0.2209475249628213,11.29600692298183,4.957028062801335,70745.0,0.2379260252542183,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.917149093669925,21074.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,1000.0,13480.0,19192.0,145510
6476.5,-570737.0,0.0145358768362702,0.0307356978783572,-1.754021554586438,0.5611983006921479,0.5588325729955634,70745.0,-0.5048847281838134,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.9224882901855416,440656.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,1020520.0,19435.0,-17542.0,146720
6476.5,95604.0,0.0145358768362702,-0.0128446508514288,0.8162106188025605,0.2042760812180201,0.0349717888731812,70745.0,0.0715019661311676,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.3626086956521739,4600.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,78038.0,5.0,-1228.0,146785
6476.5,37640.0,0.0145358768362702,0.8433049946865038,-0.2824388947927736,0.4714646742116251,0.4714646742116251,70745.0,1.047089613185834,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.7000440722785368,238245.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,1886.0,12517.0,31742.0,147702
6476.5,6389.0,0.0145358768362702,0.3092815777116919,17.39661918923149,0.0586714913414318,0.0586714913414318,70745.0,0.8875170202117636,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.9418813287913612,642599.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,116847.0,5700.0,1976.0,150680
6476.5,79330.0,0.0145358768362702,-4.672456825917055,10.24386738938611,0.0978972613746625,0.0435498996128943,70745.0,0.0965923665546224,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.4308059671768888,1044447.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,819325.0,6679.0,-370666.0,151217
6476.5,4092438.0,0.0145358768362702,-0.0781333767304477,-0.3706169769706957,0.4897187340774154,0.13114233666775832,70745.0,-0.0877511906622467,0.01,2017.0,348973.0,137348.5,651633.0,732311.5,729236.5,0.8533620697151703,4530.0,0.035860460012914,0.0224649422352009,0.0229253085393719,0.0229253085393719,152598.5,0.2246114870083727,45956.0,0.3020906299662105,0.1954973281326789,0.2645176114777743,1.3193472905790489,0.023994631217431152,0.531577496300193,341595.0,0.0164185001456672,2.027939963020084,48.03787178498599,69.07585070244127,196917.0,1715902.0,-319756.0,152560
